datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,tpch_2_q5,spark.executor.memory=6g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,2185.73,tpch,10
hudi,spark,tpch_2_q7,spark.executor.memory=6g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,9750.3,tpch,10
hudi,spark,tpch_2_q9,spark.executor.memory=6g; spark.executor.cores=8; spark.executor.instances=2; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,8046.39,tpch,10
hudi,spark,tpch_0_q12,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,2274.38,tpch,10
hudi,spark,tpch_0_q13,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,19103.19,tpch,10
hudi,spark,tpch_0_q15,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,12108.25,tpch,10
hudi,spark,tpch_0_q18,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,2465.48,tpch,10
hudi,spark,tpch_0_q2,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,2556.95,tpch,10
hudi,spark,tpch_0_q20,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,2655.59,tpch,10
hudi,spark,tpch_0_q22,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,9579.41,tpch,10
hudi,spark,tpch_0_q3,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,7199.52,tpch,10
hudi,spark,tpch_0_q6,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,2587.69,tpch,10
hudi,spark,tpch_0_q8,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,4591.71,tpch,10
hudi,spark,tpch_0_q9,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,7356.32,tpch,10
hudi,spark,tpch_1_q1,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,4210.8,tpch,10
hudi,spark,tpch_1_q10,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,20088.82,tpch,10
hudi,spark,tpch_1_q12,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,8478.89,tpch,10
hudi,spark,tpch_1_q13,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,12163.61,tpch,10
hudi,spark,tpch_1_q16,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,11956.47,tpch,10
hudi,spark,tpch_1_q17,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,17579.74,tpch,10
hudi,spark,tpch_1_q18,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,15488.03,tpch,10
hudi,spark,tpch_1_q19,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,7657.53,tpch,10
hudi,spark,tpch_1_q2,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,7073.78,tpch,10
hudi,spark,tpch_1_q20,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,11341.48,tpch,10
hudi,spark,tpch_1_q3,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,20343.08,tpch,10
hudi,spark,tpch_1_q4,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,4289.15,tpch,10
hudi,spark,tpch_1_q5,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,15324.16,tpch,10
hudi,spark,tpch_1_q7,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,13781.41,tpch,10
hudi,spark,tpch_1_q8,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,3218.52,tpch,10
hudi,spark,tpch_1_q9,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,20589.16,tpch,10
hudi,spark,tpch_2_q1,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,13598.92,tpch,10
hudi,spark,tpch_2_q11,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,8469.37,tpch,10
hudi,spark,tpch_2_q12,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,3226.75,tpch,10
hudi,spark,tpch_2_q14,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,3962.33,tpch,10
hudi,spark,tpch_2_q19,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,2675.78,tpch,10
hudi,spark,tpch_2_q20,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,38778.33,tpch,10
hudi,spark,tpch_2_q21,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,7068.12,tpch,10
hudi,spark,tpch_2_q22,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,10455.68,tpch,10
hudi,spark,tpch_2_q3,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,5257.86,tpch,10
hudi,spark,tpch_2_q4,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,3429.06,tpch,10
hudi,spark,tpch_2_q5,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,3228.44,tpch,10
hudi,spark,tpch_2_q7,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,17697.13,tpch,10
hudi,spark,tpch_2_q9,spark.executor.memory=2g; spark.executor.cores=2; spark.executor.instances=2; spark.driver.memory=8g; spark.sql.shuffle.partitions=4; spark.sql.files.maxPartitionBytes=128m,2611.11,tpch,10
hudi,spark,tpch_0_q1,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4085.0,tpch,10
hudi,spark,tpch_0_q1,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4407.0,tpch,10
hudi,spark,tpch_0_q1,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,7615.0,tpch,10
hudi,spark,tpch_0_q1,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4719.0,tpch,10
hudi,spark,tpch_0_q1,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,5234.0,tpch,10
hudi,spark,tpch_0_q1,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7466.0,tpch,10
hudi,spark,tpch_0_q1,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7574.0,tpch,10
hudi,spark,tpch_0_q1,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5402.0,tpch,10
hudi,spark,tpch_0_q10,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,9970.0,tpch,10
hudi,spark,tpch_0_q10,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,10754.0,tpch,10
hudi,spark,tpch_0_q10,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,11119.0,tpch,10
hudi,spark,tpch_0_q10,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,9563.0,tpch,10
hudi,spark,tpch_0_q10,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,10886.0,tpch,10
hudi,spark,tpch_0_q10,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,10605.0,tpch,10
hudi,spark,tpch_0_q10,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,11568.0,tpch,10
hudi,spark,tpch_0_q10,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,10351.0,tpch,10
hudi,spark,tpch_0_q11,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4804.0,tpch,10
hudi,spark,tpch_0_q11,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2141.0,tpch,10
hudi,spark,tpch_0_q11,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2535.0,tpch,10
hudi,spark,tpch_0_q11,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,1996.0,tpch,10
hudi,spark,tpch_0_q11,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2071.0,tpch,10
hudi,spark,tpch_0_q11,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2735.0,tpch,10
hudi,spark,tpch_0_q11,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2473.0,tpch,10
hudi,spark,tpch_0_q11,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,2140.0,tpch,10
hudi,spark,tpch_0_q12,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3583.0,tpch,10
hudi,spark,tpch_0_q12,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,3534.0,tpch,10
hudi,spark,tpch_0_q12,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6171.0,tpch,10
hudi,spark,tpch_0_q12,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3784.0,tpch,10
hudi,spark,tpch_0_q12,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3435.0,tpch,10
hudi,spark,tpch_0_q12,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7275.0,tpch,10
hudi,spark,tpch_0_q12,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7509.0,tpch,10
hudi,spark,tpch_0_q12,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4776.0,tpch,10
hudi,spark,tpch_0_q13,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4026.0,tpch,10
hudi,spark,tpch_0_q13,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4670.0,tpch,10
hudi,spark,tpch_0_q13,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,10762.0,tpch,10
hudi,spark,tpch_0_q13,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3966.0,tpch,10
hudi,spark,tpch_0_q13,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4421.0,tpch,10
hudi,spark,tpch_0_q13,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6204.0,tpch,10
hudi,spark,tpch_0_q13,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5747.0,tpch,10
hudi,spark,tpch_0_q13,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4920.0,tpch,10
hudi,spark,tpch_0_q14,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4572.0,tpch,10
hudi,spark,tpch_0_q14,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,3848.0,tpch,10
hudi,spark,tpch_0_q14,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6159.0,tpch,10
hudi,spark,tpch_0_q14,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5864.0,tpch,10
hudi,spark,tpch_0_q14,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,6360.0,tpch,10
hudi,spark,tpch_0_q14,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6445.0,tpch,10
hudi,spark,tpch_0_q14,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5814.0,tpch,10
hudi,spark,tpch_0_q14,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4990.0,tpch,10
hudi,spark,tpch_0_q15,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5300.0,tpch,10
hudi,spark,tpch_0_q15,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,5136.0,tpch,10
hudi,spark,tpch_0_q15,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6380.0,tpch,10
hudi,spark,tpch_0_q15,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5152.0,tpch,10
hudi,spark,tpch_0_q15,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,6454.0,tpch,10
hudi,spark,tpch_0_q15,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5900.0,tpch,10
hudi,spark,tpch_0_q15,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6703.0,tpch,10
hudi,spark,tpch_0_q15,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5230.0,tpch,10
hudi,spark,tpch_0_q16,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,1912.0,tpch,10
hudi,spark,tpch_0_q16,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,1895.0,tpch,10
hudi,spark,tpch_0_q16,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,1954.0,tpch,10
hudi,spark,tpch_0_q16,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,1793.0,tpch,10
hudi,spark,tpch_0_q16,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2029.0,tpch,10
hudi,spark,tpch_0_q16,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2017.0,tpch,10
hudi,spark,tpch_0_q16,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2437.0,tpch,10
hudi,spark,tpch_0_q16,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,1853.0,tpch,10
hudi,spark,tpch_0_q17,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5398.0,tpch,10
hudi,spark,tpch_0_q17,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,6365.0,tpch,10
hudi,spark,tpch_0_q17,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6547.0,tpch,10
hudi,spark,tpch_0_q17,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,5607.0,tpch,10
hudi,spark,tpch_0_q17,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,6301.0,tpch,10
hudi,spark,tpch_0_q17,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5918.0,tpch,10
hudi,spark,tpch_0_q17,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6124.0,tpch,10
hudi,spark,tpch_0_q17,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,6277.0,tpch,10
hudi,spark,tpch_0_q18,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,11031.0,tpch,10
hudi,spark,tpch_0_q18,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,9812.0,tpch,10
hudi,spark,tpch_0_q18,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,11302.0,tpch,10
hudi,spark,tpch_0_q18,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,10009.0,tpch,10
hudi,spark,tpch_0_q18,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,10209.0,tpch,10
hudi,spark,tpch_0_q18,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,10266.0,tpch,10
hudi,spark,tpch_0_q18,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,10544.0,tpch,10
hudi,spark,tpch_0_q18,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,10313.0,tpch,10
hudi,spark,tpch_0_q19,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4782.0,tpch,10
hudi,spark,tpch_0_q19,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4650.0,tpch,10
hudi,spark,tpch_0_q19,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,6734.0,tpch,10
hudi,spark,tpch_0_q19,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4695.0,tpch,10
hudi,spark,tpch_0_q19,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,4574.0,tpch,10
hudi,spark,tpch_0_q19,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,7392.0,tpch,10
hudi,spark,tpch_0_q19,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6177.0,tpch,10
hudi,spark,tpch_0_q19,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,4868.0,tpch,10
hudi,spark,tpch_0_q2,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,2215.0,tpch,10
hudi,spark,tpch_0_q2,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,2058.0,tpch,10
hudi,spark,tpch_0_q2,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2737.0,tpch,10
hudi,spark,tpch_0_q2,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,2260.0,tpch,10
hudi,spark,tpch_0_q2,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,2205.0,tpch,10
hudi,spark,tpch_0_q2,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2826.0,tpch,10
hudi,spark,tpch_0_q2,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2678.0,tpch,10
hudi,spark,tpch_0_q2,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,2176.0,tpch,10
hudi,spark,tpch_0_q20,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,3237.0,tpch,10
hudi,spark,tpch_0_q20,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4406.0,tpch,10
hudi,spark,tpch_0_q20,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5988.0,tpch,10
hudi,spark,tpch_0_q20,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3662.0,tpch,10
hudi,spark,tpch_0_q20,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,3888.0,tpch,10
hudi,spark,tpch_0_q20,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6419.0,tpch,10
hudi,spark,tpch_0_q20,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5505.0,tpch,10
hudi,spark,tpch_0_q20,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,5336.0,tpch,10
hudi,spark,tpch_0_q21,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,13155.0,tpch,10
hudi,spark,tpch_0_q21,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,12816.0,tpch,10
hudi,spark,tpch_0_q21,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,14507.0,tpch,10
hudi,spark,tpch_0_q21,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,13846.0,tpch,10
hudi,spark,tpch_0_q21,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,12811.0,tpch,10
hudi,spark,tpch_0_q21,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,13639.0,tpch,10
hudi,spark,tpch_0_q21,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,13816.0,tpch,10
hudi,spark,tpch_0_q21,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,12902.0,tpch,10
hudi,spark,tpch_0_q22,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,1428.0,tpch,10
hudi,spark,tpch_0_q22,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,1603.0,tpch,10
hudi,spark,tpch_0_q22,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,2043.0,tpch,10
hudi,spark,tpch_0_q22,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,1949.0,tpch,10
hudi,spark,tpch_0_q22,193.0;28.0;28.0;32.0;30.0;408.0|0;1;1,1699.0,tpch,10
hudi,spark,tpch_0_q22,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,2482.0,tpch,10
hudi,spark,tpch_0_q22,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,1811.0,tpch,10
hudi,spark,tpch_0_q22,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,1640.0,tpch,10
hudi,spark,tpch_0_q3,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,4371.0,tpch,10
hudi,spark,tpch_0_q3,20.0;18.0;18.0;16.0;16.0;256.0|1;1;0,4530.0,tpch,10
hudi,spark,tpch_0_q3,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,5939.0,tpch,10
hudi,spark,tpch_0_q3,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4832.0,tpch,10
