datalake,engine,query name,conf,latency,benchmark,sf
hudi,presto,db21,16;200;20;18;18;32;32,9111.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,1721.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,3789.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,1557.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,5526.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,549.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,4719.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,6468.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,6229.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,4046.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,2554.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,1560.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,1171.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,1093.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,759.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,1338.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,895.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,1844.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,3097.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,66.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,1377.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,1197.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,5276.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,690.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,1583.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,822.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,2164.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,514.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,2252.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,2437.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,2826.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,4490.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,2140.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,1334.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,1271.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,1312.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,793.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,1185.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,706.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,1595.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,2236.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,827.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,1164.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,1043.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,4585.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,554.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,1264.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,717.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,1999.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,477.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,2123.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,2412.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,2574.0,tpch,1
hudi,presto,db1,20;198;136;9;36;512;1784,5175.0,tpch,1
hudi,presto,db10,20;198;136;9;36;512;1784,5567.0,tpch,1
hudi,presto,db11,20;198;136;9;36;512;1784,3222.0,tpch,1
hudi,presto,db12,20;198;136;9;36;512;1784,2395.0,tpch,1
hudi,presto,db13,20;198;136;9;36;512;1784,1908.0,tpch,1
hudi,presto,db14,20;198;136;9;36;512;1784,1069.0,tpch,1
hudi,presto,db15,20;198;136;9;36;512;1784,2505.0,tpch,1
hudi,presto,db16,20;198;136;9;36;512;1784,2142.0,tpch,1
hudi,presto,db17,20;198;136;9;36;512;1784,3018.0,tpch,1
hudi,presto,db18,20;198;136;9;36;512;1784,4559.0,tpch,1
hudi,presto,db19,20;198;136;9;36;512;1784,1483.0,tpch,1
hudi,presto,db2,20;198;136;9;36;512;1784,3426.0,tpch,1
hudi,presto,db20,20;198;136;9;36;512;1784,1822.0,tpch,1
hudi,presto,db21,20;198;136;9;36;512;1784,7493.0,tpch,1
hudi,presto,db22,20;198;136;9;36;512;1784,1186.0,tpch,1
hudi,presto,db3,20;198;136;9;36;512;1784,2234.0,tpch,1
hudi,presto,db4,20;198;136;9;36;512;1784,1101.0,tpch,1
hudi,presto,db5,20;198;136;9;36;512;1784,3399.0,tpch,1
hudi,presto,db6,20;198;136;9;36;512;1784,565.0,tpch,1
hudi,presto,db7,20;198;136;9;36;512;1784,3622.0,tpch,1
hudi,presto,db8,20;198;136;9;36;512;1784,4204.0,tpch,1
hudi,presto,db9,20;198;136;9;36;512;1784,3753.0,tpch,1
