datalake,engine,query name,conf,latency,benchmark,sf
iceberg,spark,query74,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,6683.717741,tpcds,1
iceberg,spark,query75,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,15748.929301,tpcds,1
iceberg,spark,query76,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,3455.018556,tpcds,1
iceberg,spark,query78,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,8233.435213,tpcds,1
iceberg,spark,query79,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,2617.023043,tpcds,1
iceberg,spark,query8,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,2174.425455,tpcds,1
iceberg,spark,query81,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,2604.27917,tpcds,1
iceberg,spark,query83,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,6742.923552,tpcds,1
iceberg,spark,query84,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,1979.048651,tpcds,1
iceberg,spark,query85,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,3594.354226,tpcds,1
iceberg,spark,query86,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,1266.854429,tpcds,1
iceberg,spark,query87,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,6072.700058,tpcds,1
iceberg,spark,query88,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,11000.260624,tpcds,1
iceberg,spark,query89,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,2359.452662,tpcds,1
iceberg,spark,query9,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,28359.424855,tpcds,1
iceberg,spark,query90,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,2413.459401,tpcds,1
iceberg,spark,query91,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,1935.262829,tpcds,1
iceberg,spark,query93,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,3417.140038,tpcds,1
iceberg,spark,query96,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,2024.740011,tpcds,1
iceberg,spark,query97,137;75;735;2544;923;7;60;0.499345510453;0.2490164503455,1917.113395,tpcds,1
iceberg,spark,query1,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,440.299401,tpcds,1
iceberg,spark,query10,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,12164.241886,tpcds,1
iceberg,spark,query11,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,7545.812188,tpcds,1
iceberg,spark,query13,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3053.390809,tpcds,1
iceberg,spark,query14_a,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,41525.464524,tpcds,1
iceberg,spark,query14_b,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,27375.38308,tpcds,1
iceberg,spark,query15,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2164.397157,tpcds,1
iceberg,spark,query17,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2597.97063,tpcds,1
iceberg,spark,query18,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2698.097117,tpcds,1
iceberg,spark,query19,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2920.514095,tpcds,1
iceberg,spark,query2,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,4535.045091,tpcds,1
iceberg,spark,query22,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1286.077509,tpcds,1
iceberg,spark,query23_a,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,11892.532323,tpcds,1
iceberg,spark,query23_b,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,9988.169271,tpcds,1
iceberg,spark,query24_a,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3792.357452,tpcds,1
iceberg,spark,query24_b,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,5253.227517,tpcds,1
iceberg,spark,query25,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3110.963205,tpcds,1
iceberg,spark,query26,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2131.20971,tpcds,1
iceberg,spark,query27,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,276.544863,tpcds,1
iceberg,spark,query28,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,20789.374122,tpcds,1
iceberg,spark,query29,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3037.37202,tpcds,1
iceberg,spark,query3,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1729.745357,tpcds,1
iceberg,spark,query31,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,8860.060708,tpcds,1
iceberg,spark,query33,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,8668.931524,tpcds,1
iceberg,spark,query34,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,24.798692,tpcds,1
iceberg,spark,query35,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,5810.782409,tpcds,1
iceberg,spark,query36,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,156.576508,tpcds,1
iceberg,spark,query38,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,6785.364146,tpcds,1
iceberg,spark,query39_a,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1259.860202,tpcds,1
iceberg,spark,query39_b,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1379.804888,tpcds,1
iceberg,spark,query4,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,21036.626461,tpcds,1
iceberg,spark,query41,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,242.428163,tpcds,1
iceberg,spark,query42,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1025.96314,tpcds,1
iceberg,spark,query43,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,20.113459,tpcds,1
iceberg,spark,query44,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,207.828731,tpcds,1
iceberg,spark,query45,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1726.389513,tpcds,1
iceberg,spark,query46,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,68.387123,tpcds,1
iceberg,spark,query47,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,4865.446224,tpcds,1
iceberg,spark,query48,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2118.875978,tpcds,1
iceberg,spark,query49,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,5039.803042,tpcds,1
iceberg,spark,query51,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,4196.749685,tpcds,1
iceberg,spark,query52,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,735.651139,tpcds,1
iceberg,spark,query53,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,928.503699,tpcds,1
iceberg,spark,query54,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1990.838727,tpcds,1
iceberg,spark,query55,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,918.950822,tpcds,1
iceberg,spark,query56,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3065.182459,tpcds,1
iceberg,spark,query57,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3810.953138,tpcds,1
iceberg,spark,query58,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3817.045363,tpcds,1
iceberg,spark,query59,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3992.814739,tpcds,1
iceberg,spark,query6,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1298.926398,tpcds,1
iceberg,spark,query60,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,5345.314288,tpcds,1
iceberg,spark,query61,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,119.349769,tpcds,1
iceberg,spark,query63,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1112.2057,tpcds,1
iceberg,spark,query64,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,9950.193609,tpcds,1
iceberg,spark,query65,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3717.02319,tpcds,1
iceberg,spark,query66,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3069.942131,tpcds,1
iceberg,spark,query67,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3409.735316,tpcds,1
iceberg,spark,query68,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,24.441424,tpcds,1
iceberg,spark,query69,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3835.412599,tpcds,1
iceberg,spark,query7,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1536.46315,tpcds,1
iceberg,spark,query70,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,4706.035726,tpcds,1
iceberg,spark,query71,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,4959.867388,tpcds,1
iceberg,spark,query73,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,22.634051,tpcds,1
iceberg,spark,query74,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,6998.771886,tpcds,1
iceberg,spark,query75,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10789.923348,tpcds,1
iceberg,spark,query76,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3357.214628,tpcds,1
iceberg,spark,query78,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,7193.6874,tpcds,1
iceberg,spark,query79,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2666.469091,tpcds,1
iceberg,spark,query8,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1761.967301,tpcds,1
iceberg,spark,query81,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,5361.5422,tpcds,1
iceberg,spark,query83,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,10078.730393,tpcds,1
iceberg,spark,query84,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1899.045014,tpcds,1
iceberg,spark,query85,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,4036.016226,tpcds,1
iceberg,spark,query86,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1190.100217,tpcds,1
iceberg,spark,query87,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,5941.511591,tpcds,1
iceberg,spark,query88,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,25683.790698,tpcds,1
iceberg,spark,query89,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2220.869942,tpcds,1
iceberg,spark,query9,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,40303.312116,tpcds,1
iceberg,spark,query90,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,3468.807832,tpcds,1
iceberg,spark,query96,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,1721.741635,tpcds,1
iceberg,spark,query97,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,2769.651815,tpcds,1
iceberg,spark,query1,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,436.298967,tpcds,1
iceberg,spark,query10,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,6692.652786,tpcds,1
iceberg,spark,query11,32;4;10;128;452;3;14;0.7923849821091;0.6932743646204,6561.929164,tpcds,1
