datalake,engine,query name,conf,latency,benchmark,sf
delta,spark,query48,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,78.71,tpcds,1
delta,spark,query49,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,86.41,tpcds,1
delta,spark,query5,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,75.42,tpcds,1
delta,spark,query50,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,116.81,tpcds,1
delta,spark,query51,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,107.91,tpcds,1
delta,spark,query52,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,107.29,tpcds,1
delta,spark,query53,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,121.96,tpcds,1
delta,spark,query54,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,117.3,tpcds,1
delta,spark,query55,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,144.36,tpcds,1
delta,spark,query56,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,123.81,tpcds,1
delta,spark,query57,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,180.26,tpcds,1
delta,spark,query58,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,188.79,tpcds,1
delta,spark,query59,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,169.3,tpcds,1
delta,spark,query6,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,192.68,tpcds,1
delta,spark,query60,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,191.09,tpcds,1
delta,spark,query61,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,180.83,tpcds,1
delta,spark,query62,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,192.45,tpcds,1
delta,spark,query63,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,196.18,tpcds,1
delta,spark,query64,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,221.15,tpcds,1
delta,spark,query65,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,224.01,tpcds,1
delta,spark,query66,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,212.43,tpcds,1
delta,spark,query67,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,255.14,tpcds,1
delta,spark,query68,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,245.7,tpcds,1
delta,spark,query69,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,235.38,tpcds,1
delta,spark,query7,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,242.12,tpcds,1
delta,spark,query70,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,286.37,tpcds,1
delta,spark,query71,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,289.01,tpcds,1
delta,spark,query72,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,321.51,tpcds,1
delta,spark,query73,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,343.55,tpcds,1
delta,spark,query74,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,332.36,tpcds,1
delta,spark,query75,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,423.7,tpcds,1
delta,spark,query76,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,396.63,tpcds,1
delta,spark,query77,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,453.07,tpcds,1
delta,spark,query78,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,517.96,tpcds,1
delta,spark,query79,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,537.49,tpcds,1
delta,spark,query8,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,556.35,tpcds,1
delta,spark,query80,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,597.57,tpcds,1
delta,spark,query81,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,576.41,tpcds,1
delta,spark,query82,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,668.39,tpcds,1
delta,spark,query83,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,679.37,tpcds,1
delta,spark,query84,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,622.18,tpcds,1
delta,spark,query85,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,720.8,tpcds,1
delta,spark,query86,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,672.82,tpcds,1
delta,spark,query87,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,675.02,tpcds,1
delta,spark,query88,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,633.11,tpcds,1
delta,spark,query89,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,738.86,tpcds,1
delta,spark,query9,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,747.37,tpcds,1
delta,spark,query90,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,819.56,tpcds,1
delta,spark,query91,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,925.04,tpcds,1
delta,spark,query92,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,973.08,tpcds,1
delta,spark,query93,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,1114.76,tpcds,1
delta,spark,query94,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,1143.68,tpcds,1
delta,spark,query95,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,1218.1,tpcds,1
delta,spark,query96,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,1149.31,tpcds,1
delta,spark,query97,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,1369.23,tpcds,1
delta,spark,query98,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,1450.43,tpcds,1
delta,spark,query99,36.0;11.0;11.0;32.0;20.0;116.0|1;0;1,1752.73,tpcds,1
delta,spark,query1,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,10.74,tpcds,1
delta,spark,query10,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,11.49,tpcds,1
delta,spark,query11,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,10.27,tpcds,1
delta,spark,query12,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,10.45,tpcds,1
delta,spark,query13,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,9.67,tpcds,1
delta,spark,query14,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,11.63,tpcds,1
delta,spark,query14_a,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,9.83,tpcds,1
delta,spark,query14_b,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,11.69,tpcds,1
delta,spark,query15,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,11.41,tpcds,1
delta,spark,query16,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,10.55,tpcds,1
delta,spark,query17,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,10.99,tpcds,1
delta,spark,query18,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,11.51,tpcds,1
delta,spark,query19,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,11.08,tpcds,1
delta,spark,query2,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,10.68,tpcds,1
delta,spark,query20,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,11.35,tpcds,1
delta,spark,query21,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,10.26,tpcds,1
delta,spark,query22,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,10.57,tpcds,1
delta,spark,query23,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,10.93,tpcds,1
delta,spark,query23_a,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,11.35,tpcds,1
delta,spark,query23_b,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,10.71,tpcds,1
delta,spark,query24,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,12.28,tpcds,1
delta,spark,query24_a,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,13.93,tpcds,1
delta,spark,query24_b,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,14.01,tpcds,1
delta,spark,query25,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,12.5,tpcds,1
delta,spark,query26,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,15.58,tpcds,1
delta,spark,query27,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,13.68,tpcds,1
delta,spark,query28,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,14.33,tpcds,1
delta,spark,query29,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,19.15,tpcds,1
delta,spark,query3,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,17.85,tpcds,1
delta,spark,query31,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,18.49,tpcds,1
delta,spark,query32,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,20.41,tpcds,1
delta,spark,query33,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,22.55,tpcds,1
delta,spark,query34,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,20.3,tpcds,1
delta,spark,query35,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,20.83,tpcds,1
delta,spark,query36,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,25.22,tpcds,1
delta,spark,query37,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,24.04,tpcds,1
delta,spark,query38,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,24.83,tpcds,1
delta,spark,query39,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,26.42,tpcds,1
delta,spark,query39_a,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,24.8,tpcds,1
delta,spark,query39_b,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,24.54,tpcds,1
delta,spark,query4,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,30.34,tpcds,1
delta,spark,query40,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,30.3,tpcds,1
delta,spark,query41,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,27.85,tpcds,1
delta,spark,query42,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,31.02,tpcds,1
delta,spark,query43,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,36.47,tpcds,1
delta,spark,query44,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,32.05,tpcds,1
delta,spark,query45,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,35.65,tpcds,1
delta,spark,query46,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,36.12,tpcds,1
delta,spark,query47,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,31.61,tpcds,1
delta,spark,query48,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,38.1,tpcds,1
delta,spark,query49,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,37.93,tpcds,1
delta,spark,query5,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,39.89,tpcds,1
delta,spark,query50,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,36.75,tpcds,1
delta,spark,query51,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,55.32,tpcds,1
delta,spark,query52,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,56.1,tpcds,1
delta,spark,query53,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,53.96,tpcds,1
delta,spark,query54,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,59.39,tpcds,1
delta,spark,query55,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,94.37,tpcds,1
delta,spark,query56,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,94.45,tpcds,1
delta,spark,query57,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,90.01,tpcds,1
delta,spark,query58,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,107.46,tpcds,1
delta,spark,query59,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,103.45,tpcds,1
delta,spark,query6,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,95.69,tpcds,1
delta,spark,query60,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,112.15,tpcds,1
delta,spark,query61,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,111.58,tpcds,1
delta,spark,query62,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,128.06,tpcds,1
delta,spark,query63,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,117.34,tpcds,1
delta,spark,query64,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,119.18,tpcds,1
delta,spark,query65,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,138.64,tpcds,1
delta,spark,query66,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,131.48,tpcds,1
delta,spark,query67,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,163.64,tpcds,1
delta,spark,query68,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,159.04,tpcds,1
delta,spark,query69,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,144.95,tpcds,1
delta,spark,query7,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,149.38,tpcds,1
delta,spark,query70,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,146.83,tpcds,1
delta,spark,query71,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,149.26,tpcds,1
delta,spark,query72,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,147.59,tpcds,1
delta,spark,query73,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,190.61,tpcds,1
delta,spark,query74,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,188.2,tpcds,1
delta,spark,query75,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,177.91,tpcds,1
delta,spark,query76,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,216.39,tpcds,1
delta,spark,query77,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,243.68,tpcds,1
delta,spark,query78,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,224.6,tpcds,1
delta,spark,query79,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,338.5,tpcds,1
delta,spark,query8,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,370.3,tpcds,1
delta,spark,query80,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,340.13,tpcds,1
delta,spark,query81,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,355.91,tpcds,1
delta,spark,query82,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,317.51,tpcds,1
delta,spark,query83,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,347.12,tpcds,1
delta,spark,query84,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,357.02,tpcds,1
delta,spark,query85,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,401.74,tpcds,1
delta,spark,query86,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,394.64,tpcds,1
delta,spark,query87,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,423.87,tpcds,1
delta,spark,query88,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,605.95,tpcds,1
delta,spark,query89,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,601.73,tpcds,1
delta,spark,query9,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,622.79,tpcds,1
delta,spark,query90,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,625.33,tpcds,1
delta,spark,query91,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,736.17,tpcds,1
delta,spark,query92,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,730.93,tpcds,1
delta,spark,query93,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,622.91,tpcds,1
delta,spark,query94,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,749.16,tpcds,1
delta,spark,query95,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,688.49,tpcds,1
delta,spark,query96,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,683.12,tpcds,1
delta,spark,query97,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,864.45,tpcds,1
delta,spark,query98,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,755.05,tpcds,1
delta,spark,query99,36.0;11.0;11.0;36.0;11.0;11.0|1;1;1,892.3,tpcds,1
delta,spark,query1,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,10.15,tpcds,1
delta,spark,query10,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,10.99,tpcds,1
delta,spark,query11,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,10.87,tpcds,1
delta,spark,query12,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,11.65,tpcds,1
delta,spark,query13,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,11.13,tpcds,1
delta,spark,query14,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,13.98,tpcds,1
delta,spark,query14_a,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,16.14,tpcds,1
delta,spark,query14_b,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,16.86,tpcds,1
delta,spark,query15,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,15.6,tpcds,1
delta,spark,query16,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,23.02,tpcds,1
delta,spark,query17,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,24.58,tpcds,1
delta,spark,query18,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,22.24,tpcds,1
delta,spark,query19,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,20.74,tpcds,1
delta,spark,query2,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,24.24,tpcds,1
delta,spark,query20,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,24.31,tpcds,1
delta,spark,query21,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,21.89,tpcds,1
delta,spark,query22,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,24.52,tpcds,1
delta,spark,query23,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,26.92,tpcds,1
delta,spark,query23_a,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,26.82,tpcds,1
delta,spark,query23_b,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,29.61,tpcds,1
delta,spark,query24,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,29.03,tpcds,1
delta,spark,query24_a,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,30.69,tpcds,1
delta,spark,query24_b,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,27.51,tpcds,1
delta,spark,query25,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,28.52,tpcds,1
delta,spark,query26,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,27.41,tpcds,1
delta,spark,query27,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,30.2,tpcds,1
delta,spark,query28,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,31.84,tpcds,1
delta,spark,query29,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,30.5,tpcds,1
delta,spark,query3,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,31.1,tpcds,1
delta,spark,query31,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,48.84,tpcds,1
delta,spark,query32,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,47.64,tpcds,1
delta,spark,query33,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,45.52,tpcds,1
delta,spark,query34,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,48.2,tpcds,1
delta,spark,query35,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,45.57,tpcds,1
delta,spark,query36,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,45.03,tpcds,1
delta,spark,query37,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,45.12,tpcds,1
delta,spark,query38,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,43.04,tpcds,1
delta,spark,query39,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,47.08,tpcds,1
delta,spark,query39_a,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,52.17,tpcds,1
delta,spark,query39_b,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,47.27,tpcds,1
delta,spark,query4,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,47.47,tpcds,1
delta,spark,query40,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,56.33,tpcds,1
delta,spark,query41,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,56.71,tpcds,1
delta,spark,query42,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,55.9,tpcds,1
delta,spark,query43,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,63.41,tpcds,1
delta,spark,query44,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,74.73,tpcds,1
delta,spark,query45,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,72.28,tpcds,1
delta,spark,query46,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,66.25,tpcds,1
delta,spark,query47,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,65.56,tpcds,1
delta,spark,query48,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,67.77,tpcds,1
delta,spark,query49,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,79.98,tpcds,1
delta,spark,query5,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,75.76,tpcds,1
delta,spark,query50,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,72.55,tpcds,1
delta,spark,query51,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,85.11,tpcds,1
delta,spark,query52,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,79.8,tpcds,1
delta,spark,query53,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,82.37,tpcds,1
delta,spark,query54,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,74.36,tpcds,1
delta,spark,query55,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,81.63,tpcds,1
delta,spark,query56,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,87.33,tpcds,1
delta,spark,query57,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,77.85,tpcds,1
delta,spark,query58,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,80.7,tpcds,1
delta,spark,query59,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,77.04,tpcds,1
delta,spark,query6,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,87.92,tpcds,1
delta,spark,query60,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,87.86,tpcds,1
delta,spark,query61,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,77.84,tpcds,1
delta,spark,query62,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,82.12,tpcds,1
delta,spark,query63,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,93.06,tpcds,1
delta,spark,query64,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,92.73,tpcds,1
delta,spark,query65,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,91.0,tpcds,1
delta,spark,query66,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,83.54,tpcds,1
delta,spark,query67,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,83.13,tpcds,1
delta,spark,query68,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,88.26,tpcds,1
delta,spark,query69,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,89.94,tpcds,1
delta,spark,query7,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,93.33,tpcds,1
delta,spark,query70,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,113.97,tpcds,1
delta,spark,query71,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,124.47,tpcds,1
delta,spark,query72,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,125.68,tpcds,1
delta,spark,query73,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,118.37,tpcds,1
delta,spark,query74,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,143.65,tpcds,1
delta,spark,query75,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,150.42,tpcds,1
delta,spark,query76,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,143.34,tpcds,1
delta,spark,query77,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,152.92,tpcds,1
delta,spark,query78,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,137.75,tpcds,1
delta,spark,query79,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,137.16,tpcds,1
delta,spark,query8,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,132.95,tpcds,1
delta,spark,query80,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,130.19,tpcds,1
delta,spark,query81,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,195.81,tpcds,1
delta,spark,query82,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,184.08,tpcds,1
delta,spark,query83,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,168.04,tpcds,1
delta,spark,query84,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,188.44,tpcds,1
delta,spark,query85,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,218.3,tpcds,1
delta,spark,query86,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,235.49,tpcds,1
delta,spark,query87,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,214.9,tpcds,1
delta,spark,query88,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,228.31,tpcds,1
delta,spark,query89,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,475.02,tpcds,1
delta,spark,query9,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,441.53,tpcds,1
delta,spark,query90,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,412.87,tpcds,1
delta,spark,query91,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,451.36,tpcds,1
delta,spark,query92,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,967.99,tpcds,1
delta,spark,query93,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,892.19,tpcds,1
delta,spark,query94,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,910.88,tpcds,1
delta,spark,query95,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,931.58,tpcds,1
delta,spark,query96,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,1061.43,tpcds,1
delta,spark,query97,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,916.16,tpcds,1
delta,spark,query98,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,939.68,tpcds,1
delta,spark,query99,32.0;20.0;116.0;36.0;11.0;11.0|0;1;0,899.77,tpcds,1
delta,spark,query1,51.0;22.0;20.0;51.0;22.0;20.0|0;1;0,10.99,tpcds,1
delta,spark,query10,51.0;22.0;20.0;51.0;22.0;20.0|0;1;0,11.35,tpcds,1
delta,spark,query11,51.0;22.0;20.0;51.0;22.0;20.0|0;1;0,11.05,tpcds,1
delta,spark,query12,51.0;22.0;20.0;51.0;22.0;20.0|0;1;0,12.49,tpcds,1
delta,spark,query13,51.0;22.0;20.0;51.0;22.0;20.0|0;1;0,10.69,tpcds,1
delta,spark,query14,51.0;22.0;20.0;51.0;22.0;20.0|0;1;0,11.76,tpcds,1
delta,spark,query14_a,51.0;22.0;20.0;51.0;22.0;20.0|0;1;0,12.36,tpcds,1
delta,spark,query14_b,51.0;22.0;20.0;51.0;22.0;20.0|0;1;0,12.99,tpcds,1
delta,spark,query15,51.0;22.0;20.0;51.0;22.0;20.0|0;1;0,11.33,tpcds,1
