datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,query58,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,2780.38,tpcds,100
hudi,spark,query59,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,11136.47,tpcds,100
hudi,spark,query6,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,3407.95,tpcds,100
hudi,spark,query61,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,7622.65,tpcds,100
hudi,spark,query63,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,9306.61,tpcds,100
hudi,spark,query64,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,2688.66,tpcds,100
hudi,spark,query66,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,14593.59,tpcds,100
hudi,spark,query67,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,6032.91,tpcds,100
hudi,spark,query69,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,2571.44,tpcds,100
hudi,spark,query70,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,18193.6,tpcds,100
hudi,spark,query71,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,12729.2,tpcds,100
hudi,spark,query72,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,3063.55,tpcds,100
hudi,spark,query75,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,15048.68,tpcds,100
hudi,spark,query79,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,15412.76,tpcds,100
hudi,spark,query8,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,16693.77,tpcds,100
hudi,spark,query84,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,4214.06,tpcds,100
hudi,spark,query86,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,5714.25,tpcds,100
hudi,spark,query89,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,2799.4,tpcds,100
hudi,spark,query9,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,7870.39,tpcds,100
hudi,spark,query90,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,3880.98,tpcds,100
hudi,spark,query91,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,8646.54,tpcds,100
hudi,spark,query93,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,4911.35,tpcds,100
hudi,spark,query96,spark.executor.memory=8g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=256m,4841.27,tpcds,100
hudi,spark,query10,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,3438.89,tpcds,100
hudi,spark,query11,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,3116.22,tpcds,100
hudi,spark,query13,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,4182.89,tpcds,100
hudi,spark,query14_a,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,8110.06,tpcds,100
hudi,spark,query14_b,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,3964.21,tpcds,100
hudi,spark,query15,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,5771.76,tpcds,100
hudi,spark,query18,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,7674.76,tpcds,100
hudi,spark,query19,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6705.32,tpcds,100
hudi,spark,query23_a,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,4474.52,tpcds,100
hudi,spark,query24_b,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,12523.12,tpcds,100
hudi,spark,query26,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,3000.26,tpcds,100
hudi,spark,query27,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,5415.85,tpcds,100
hudi,spark,query28,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,17187.42,tpcds,100
hudi,spark,query29,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,5504.42,tpcds,100
hudi,spark,query3,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,7187.53,tpcds,100
hudi,spark,query33,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,5540.8,tpcds,100
hudi,spark,query34,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6960.24,tpcds,100
hudi,spark,query36,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,7430.52,tpcds,100
hudi,spark,query38,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,9630.6,tpcds,100
hudi,spark,query39_a,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6858.01,tpcds,100
hudi,spark,query39_b,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,3283.84,tpcds,100
hudi,spark,query41,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,9618.02,tpcds,100
hudi,spark,query43,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,5703.03,tpcds,100
hudi,spark,query44,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,9018.27,tpcds,100
hudi,spark,query46,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,4532.44,tpcds,100
hudi,spark,query47,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,4239.99,tpcds,100
hudi,spark,query48,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,3455.61,tpcds,100
hudi,spark,query49,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,9576.32,tpcds,100
hudi,spark,query51,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6883.41,tpcds,100
hudi,spark,query52,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,11266.76,tpcds,100
hudi,spark,query53,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6125.46,tpcds,100
hudi,spark,query55,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,4961.64,tpcds,100
hudi,spark,query56,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,4850.21,tpcds,100
hudi,spark,query58,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6124.6,tpcds,100
hudi,spark,query59,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,11049.27,tpcds,100
hudi,spark,query6,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6351.44,tpcds,100
hudi,spark,query61,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,15162.24,tpcds,100
hudi,spark,query63,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,4205.01,tpcds,100
hudi,spark,query64,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,4548.29,tpcds,100
hudi,spark,query66,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6754.81,tpcds,100
hudi,spark,query67,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6694.92,tpcds,100
hudi,spark,query69,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6959.24,tpcds,100
hudi,spark,query70,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,3897.75,tpcds,100
hudi,spark,query71,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,3133.73,tpcds,100
hudi,spark,query72,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,9056.47,tpcds,100
hudi,spark,query75,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6657.09,tpcds,100
hudi,spark,query79,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,3772.22,tpcds,100
hudi,spark,query8,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,8204.15,tpcds,100
hudi,spark,query84,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,4082.76,tpcds,100
hudi,spark,query86,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6367.58,tpcds,100
hudi,spark,query89,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,20830.65,tpcds,100
hudi,spark,query9,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,6702.52,tpcds,100
hudi,spark,query90,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,4121.3,tpcds,100
hudi,spark,query91,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,9533.45,tpcds,100
hudi,spark,query93,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,10133.42,tpcds,100
hudi,spark,query96,spark.executor.memory=4g; spark.executor.cores=8; spark.executor.instances=3; spark.driver.memory=2g; spark.sql.shuffle.partitions=16; spark.sql.files.maxPartitionBytes=128m,5921.69,tpcds,100
hudi,spark,query10,spark.executor.memory=6g; spark.executor.cores=6; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=512m,3616.89,tpcds,100
hudi,spark,query11,spark.executor.memory=6g; spark.executor.cores=6; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=512m,8734.64,tpcds,100
hudi,spark,query13,spark.executor.memory=6g; spark.executor.cores=6; spark.executor.instances=1; spark.driver.memory=6g; spark.sql.shuffle.partitions=32; spark.sql.files.maxPartitionBytes=512m,6632.03,tpcds,100
