datalake,engine,query name,conf,latency,benchmark,sf
iceberg,spark,query10,spark.executor.memory=2g; spark.executor.cores=6; spark.executor.instances=2; spark.driver.memory=4g; spark.sql.shuffle.partitions=8; spark.sql.files.maxPartitionBytes=256m,2023.72,tpcds,100
iceberg,spark,query47,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,955847.32,tpcds,100
iceberg,spark,query48,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,794640.61,tpcds,100
iceberg,spark,query49,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,885706.33,tpcds,100
iceberg,spark,query51,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,864314.63,tpcds,100
iceberg,spark,query52,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,946619.05,tpcds,100
iceberg,spark,query53,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,906446.69,tpcds,100
iceberg,spark,query54,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,837829.08,tpcds,100
iceberg,spark,query55,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,877004.62,tpcds,100
iceberg,spark,query56,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1043463.32,tpcds,100
iceberg,spark,query57,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,788377.29,tpcds,100
iceberg,spark,query58,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,916501.7,tpcds,100
iceberg,spark,query59,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,921989.97,tpcds,100
iceberg,spark,query6,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,906102.07,tpcds,100
iceberg,spark,query60,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,898531.3,tpcds,100
iceberg,spark,query61,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,807369.76,tpcds,100
iceberg,spark,query63,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,866863.62,tpcds,100
iceberg,spark,query64,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,892665.13,tpcds,100
iceberg,spark,query65,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,882104.34,tpcds,100
iceberg,spark,query66,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,946811.57,tpcds,100
iceberg,spark,query67,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,767559.17,tpcds,100
iceberg,spark,query68,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,784883.57,tpcds,100
iceberg,spark,query69,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,984422.11,tpcds,100
iceberg,spark,query7,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,870418.71,tpcds,100
iceberg,spark,query70,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,840670.35,tpcds,100
iceberg,spark,query71,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1018053.88,tpcds,100
iceberg,spark,query72,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1031714.03,tpcds,100
iceberg,spark,query73,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,942241.04,tpcds,100
iceberg,spark,query74,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,851122.9,tpcds,100
iceberg,spark,query75,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,794904.26,tpcds,100
iceberg,spark,query76,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,825574.29,tpcds,100
iceberg,spark,query78,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1053076.59,tpcds,100
iceberg,spark,query79,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1056341.33,tpcds,100
iceberg,spark,query8,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,905024.09,tpcds,100
iceberg,spark,query81,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,897948.01,tpcds,100
iceberg,spark,query83,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,929038.68,tpcds,100
iceberg,spark,query84,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,900860.31,tpcds,100
iceberg,spark,query85,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1038614.77,tpcds,100
iceberg,spark,query86,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,989337.36,tpcds,100
iceberg,spark,query87,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,783919.56,tpcds,100
iceberg,spark,query88,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1070579.68,tpcds,100
iceberg,spark,query89,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,856993.89,tpcds,100
iceberg,spark,query9,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,910909.75,tpcds,100
iceberg,spark,query90,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1012113.42,tpcds,100
iceberg,spark,query91,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,813522.77,tpcds,100
iceberg,spark,query93,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,1024945.16,tpcds,100
iceberg,spark,query96,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,973699.42,tpcds,100
iceberg,spark,query97,387.2;90.0;250.3;244.2;934.8;1.1;59.6;0.9;0.2,810235.85,tpcds,100
iceberg,spark,query1,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,3019.13,tpcds,100
iceberg,spark,query10,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,40045.3,tpcds,100
iceberg,spark,query11,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,148663.41,tpcds,100
iceberg,spark,query13,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,23179.13,tpcds,100
iceberg,spark,query14_a,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,286862.0,tpcds,100
iceberg,spark,query14_b,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,338826.43,tpcds,100
iceberg,spark,query15,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,9262.79,tpcds,100
iceberg,spark,query17,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,21350.73,tpcds,100
iceberg,spark,query18,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,46967.89,tpcds,100
iceberg,spark,query19,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,15457.31,tpcds,100
iceberg,spark,query2,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,77442.22,tpcds,100
iceberg,spark,query22,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,95594.31,tpcds,100
iceberg,spark,query23_a,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,181009.05,tpcds,100
iceberg,spark,query23_b,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,146097.3,tpcds,100
iceberg,spark,query24_a,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,119957.99,tpcds,100
iceberg,spark,query24_b,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,129650.06,tpcds,100
iceberg,spark,query25,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,14192.45,tpcds,100
iceberg,spark,query26,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,35329.11,tpcds,100
iceberg,spark,query27,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,54222.81,tpcds,100
iceberg,spark,query28,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,290641.34,tpcds,100
iceberg,spark,query29,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,38819.37,tpcds,100
iceberg,spark,query3,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,9408.88,tpcds,100
iceberg,spark,query31,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,42634.93,tpcds,100
iceberg,spark,query33,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,16497.17,tpcds,100
iceberg,spark,query34,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,14187.41,tpcds,100
iceberg,spark,query35,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,85000.9,tpcds,100
iceberg,spark,query36,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,33563.27,tpcds,100
iceberg,spark,query38,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,88872.27,tpcds,100
iceberg,spark,query39_a,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,6804.09,tpcds,100
iceberg,spark,query39_b,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,6154.76,tpcds,100
iceberg,spark,query4,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,1467280.22,tpcds,100
iceberg,spark,query41,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,22163.77,tpcds,100
iceberg,spark,query42,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,84826.02,tpcds,100
iceberg,spark,query43,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,21187.06,tpcds,100
iceberg,spark,query45,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,9937.71,tpcds,100
iceberg,spark,query46,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,31795.69,tpcds,100
iceberg,spark,query47,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,32235.95,tpcds,100
iceberg,spark,query48,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,30159.65,tpcds,100
iceberg,spark,query49,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,102526.89,tpcds,100
iceberg,spark,query51,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,83705.2,tpcds,100
iceberg,spark,query52,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,24727.82,tpcds,100
iceberg,spark,query53,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,32847.27,tpcds,100
iceberg,spark,query54,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,25110.18,tpcds,100
iceberg,spark,query55,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,7540.8,tpcds,100
iceberg,spark,query56,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,18780.9,tpcds,100
iceberg,spark,query57,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,30834.3,tpcds,100
iceberg,spark,query58,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,110398.92,tpcds,100
iceberg,spark,query59,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,123694.33,tpcds,100
iceberg,spark,query6,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,150498.81,tpcds,100
iceberg,spark,query60,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,17512.66,tpcds,100
iceberg,spark,query63,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,20796.24,tpcds,100
iceberg,spark,query64,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,242645.9,tpcds,100
iceberg,spark,query65,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,56534.67,tpcds,100
iceberg,spark,query66,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,31112.43,tpcds,100
iceberg,spark,query67,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,423059.24,tpcds,100
iceberg,spark,query69,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,24976.0,tpcds,100
iceberg,spark,query7,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,56001.15,tpcds,100
iceberg,spark,query70,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,35395.33,tpcds,100
iceberg,spark,query71,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,11763.23,tpcds,100
iceberg,spark,query72,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,2612637.56,tpcds,100
iceberg,spark,query74,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,229689.44,tpcds,100
iceberg,spark,query75,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,190628.37,tpcds,100
iceberg,spark,query76,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,323851.45,tpcds,100
iceberg,spark,query78,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,181408.96,tpcds,100
iceberg,spark,query79,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,37771.38,tpcds,100
iceberg,spark,query8,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,142100.08,tpcds,100
iceberg,spark,query81,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,36033.04,tpcds,100
iceberg,spark,query83,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,6974.85,tpcds,100
iceberg,spark,query84,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,57465.09,tpcds,100
iceberg,spark,query85,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,41343.33,tpcds,100
iceberg,spark,query86,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,12217.96,tpcds,100
iceberg,spark,query87,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,83438.02,tpcds,100
iceberg,spark,query88,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,277728.85,tpcds,100
iceberg,spark,query89,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,37587.0,tpcds,100
iceberg,spark,query9,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,350467.98,tpcds,100
iceberg,spark,query90,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,92471.26,tpcds,100
iceberg,spark,query91,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,5819.1,tpcds,100
iceberg,spark,query93,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,114942.69,tpcds,100
iceberg,spark,query96,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,43867.97,tpcds,100
iceberg,spark,query97,30.4;4.0;9.8;122.9;505.9;2.8;15.1;0.9;0.8,29839.86,tpcds,100
iceberg,spark,query1,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,3112.16,tpcds,100
iceberg,spark,query10,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,34641.39,tpcds,100
iceberg,spark,query11,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,149203.39,tpcds,100
iceberg,spark,query13,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,21822.27,tpcds,100
iceberg,spark,query14_a,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,297819.38,tpcds,100
iceberg,spark,query14_b,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,370107.41,tpcds,100
iceberg,spark,query15,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,9502.85,tpcds,100
iceberg,spark,query17,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,19504.71,tpcds,100
iceberg,spark,query18,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,47822.22,tpcds,100
iceberg,spark,query19,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,13249.77,tpcds,100
iceberg,spark,query2,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,76836.81,tpcds,100
iceberg,spark,query22,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,92956.05,tpcds,100
iceberg,spark,query23_a,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,194767.74,tpcds,100
iceberg,spark,query23_b,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,160949.19,tpcds,100
iceberg,spark,query24_a,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,112885.85,tpcds,100
iceberg,spark,query24_b,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,119863.1,tpcds,100
iceberg,spark,query25,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,13497.09,tpcds,100
iceberg,spark,query26,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,34704.9,tpcds,100
iceberg,spark,query27,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,50743.16,tpcds,100
iceberg,spark,query28,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,305104.07,tpcds,100
iceberg,spark,query29,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,39982.19,tpcds,100
iceberg,spark,query3,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,10249.44,tpcds,100
iceberg,spark,query31,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,39229.02,tpcds,100
iceberg,spark,query33,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,18721.03,tpcds,100
iceberg,spark,query34,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,12159.12,tpcds,100
iceberg,spark,query35,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,88044.94,tpcds,100
iceberg,spark,query36,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,39251.41,tpcds,100
iceberg,spark,query38,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,92531.61,tpcds,100
iceberg,spark,query39_a,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,6895.6,tpcds,100
iceberg,spark,query39_b,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,6974.34,tpcds,100
iceberg,spark,query4,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,1522325.39,tpcds,100
iceberg,spark,query41,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,23704.45,tpcds,100
iceberg,spark,query42,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,96026.06,tpcds,100
iceberg,spark,query43,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,20258.35,tpcds,100
iceberg,spark,query45,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,11061.22,tpcds,100
iceberg,spark,query46,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,33004.13,tpcds,100
iceberg,spark,query47,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,35344.39,tpcds,100
iceberg,spark,query48,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,33756.58,tpcds,100
iceberg,spark,query49,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,111863.52,tpcds,100
iceberg,spark,query51,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,85117.87,tpcds,100
iceberg,spark,query52,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,22687.85,tpcds,100
iceberg,spark,query53,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,35903.38,tpcds,100
iceberg,spark,query54,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,24886.74,tpcds,100
iceberg,spark,query55,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,8325.22,tpcds,100
iceberg,spark,query56,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,18191.5,tpcds,100
iceberg,spark,query57,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,34656.6,tpcds,100
iceberg,spark,query58,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,109880.62,tpcds,100
iceberg,spark,query59,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,109452.47,tpcds,100
iceberg,spark,query6,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,131310.79,tpcds,100
iceberg,spark,query60,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,17263.08,tpcds,100
iceberg,spark,query63,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,22687.46,tpcds,100
iceberg,spark,query64,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,205792.31,tpcds,100
iceberg,spark,query65,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,48932.93,tpcds,100
iceberg,spark,query66,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,36834.18,tpcds,100
iceberg,spark,query67,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,442111.75,tpcds,100
iceberg,spark,query69,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,24587.42,tpcds,100
iceberg,spark,query7,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,55448.72,tpcds,100
iceberg,spark,query70,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,35294.62,tpcds,100
iceberg,spark,query71,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,10219.69,tpcds,100
iceberg,spark,query72,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,2383408.37,tpcds,100
iceberg,spark,query74,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,243608.5,tpcds,100
iceberg,spark,query75,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,181029.33,tpcds,100
iceberg,spark,query76,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,283273.78,tpcds,100
iceberg,spark,query78,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,203425.02,tpcds,100
iceberg,spark,query79,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,35750.67,tpcds,100
iceberg,spark,query8,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,142121.05,tpcds,100
iceberg,spark,query81,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,32130.13,tpcds,100
iceberg,spark,query83,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,6218.84,tpcds,100
iceberg,spark,query84,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,57853.04,tpcds,100
iceberg,spark,query85,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,41163.49,tpcds,100
iceberg,spark,query86,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,12764.02,tpcds,100
iceberg,spark,query87,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,82987.01,tpcds,100
iceberg,spark,query88,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,239330.03,tpcds,100
iceberg,spark,query89,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,37691.56,tpcds,100
iceberg,spark,query9,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,340059.61,tpcds,100
iceberg,spark,query90,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,104800.21,tpcds,100
iceberg,spark,query91,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,6063.51,tpcds,100
iceberg,spark,query93,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,124707.98,tpcds,100
iceberg,spark,query96,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,39996.64,tpcds,100
iceberg,spark,query97,34.3;3.6;9.4;111.0;422.6;3.3;13.5;0.7;0.7,29366.62,tpcds,100
iceberg,spark,query1,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,3441.04,tpcds,100
iceberg,spark,query10,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,21463.27,tpcds,100
iceberg,spark,query11,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,154011.02,tpcds,100
iceberg,spark,query13,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,22694.4,tpcds,100
iceberg,spark,query14_a,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,256925.16,tpcds,100
iceberg,spark,query14_b,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,250016.74,tpcds,100
iceberg,spark,query15,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,21159.64,tpcds,100
iceberg,spark,query17,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,11720.64,tpcds,100
iceberg,spark,query18,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,37303.84,tpcds,100
iceberg,spark,query19,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,12197.89,tpcds,100
iceberg,spark,query2,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,50820.46,tpcds,100
iceberg,spark,query22,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,87459.69,tpcds,100
iceberg,spark,query23_a,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,207023.78,tpcds,100
iceberg,spark,query23_b,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,169902.16,tpcds,100
iceberg,spark,query24_a,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,115689.09,tpcds,100
iceberg,spark,query24_b,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,102475.74,tpcds,100
iceberg,spark,query25,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,11626.29,tpcds,100
iceberg,spark,query26,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,33503.58,tpcds,100
iceberg,spark,query27,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,54278.41,tpcds,100
iceberg,spark,query28,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,306034.57,tpcds,100
iceberg,spark,query29,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,36753.37,tpcds,100
iceberg,spark,query3,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,10693.6,tpcds,100
iceberg,spark,query31,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,38150.14,tpcds,100
iceberg,spark,query33,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,14567.9,tpcds,100
iceberg,spark,query34,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,22252.58,tpcds,100
iceberg,spark,query35,610.3;60.1;294.2;3186.8;909.9;6.6;60.1;0.6;0.2,62993.35,tpcds,100
