datalake,engine,query name,conf,latency,benchmark,sf
iceberg,spark,job_8c,193.0;28.0;28.0;32.0;30.0;408.0|1;1;0,27155.0,job,10
iceberg,spark,job_8c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,25740.0,job,10
iceberg,spark,job_8c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,26150.0,job,10
iceberg,spark,job_8c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,28362.0,job,10
iceberg,spark,job_8c,26.0;35.0;39.0;16.0;18.0;1848.0|0;0;1,28089.0,job,10
iceberg,spark,job_8c,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,28572.0,job,10
iceberg,spark,job_8c,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,32013.0,job,10
iceberg,spark,job_8d,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,28439.0,job,10
iceberg,spark,job_8d,20.0;18.0;18.0;16.0;16.0;256.0|0;1;1,27583.0,job,10
iceberg,spark,job_8d,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,25544.0,job,10
iceberg,spark,job_8d,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,26639.0,job,10
iceberg,spark,job_8d,193.0;28.0;28.0;32.0;30.0;408.0|1;1;0,27383.0,job,10
iceberg,spark,job_8d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,28658.0,job,10
iceberg,spark,job_8d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,26215.0,job,10
iceberg,spark,job_8d,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,29027.0,job,10
iceberg,spark,job_8d,26.0;35.0;39.0;16.0;18.0;1848.0|0;0;1,28534.0,job,10
iceberg,spark,job_8d,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,26879.0,job,10
iceberg,spark,job_8d,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,28092.0,job,10
iceberg,spark,job_9a,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,5039.0,job,10
iceberg,spark,job_9a,20.0;18.0;18.0;16.0;16.0;256.0|0;1;1,3988.0,job,10
iceberg,spark,job_9a,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3927.0,job,10
iceberg,spark,job_9a,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,3950.0,job,10
iceberg,spark,job_9a,193.0;28.0;28.0;32.0;30.0;408.0|1;1;0,16385.0,job,10
iceberg,spark,job_9a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,8776.0,job,10
iceberg,spark,job_9a,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,9797.0,job,10
iceberg,spark,job_9a,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,10828.0,job,10
iceberg,spark,job_9a,26.0;35.0;39.0;16.0;18.0;1848.0|0;0;1,9422.0,job,10
iceberg,spark,job_9a,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,10704.0,job,10
iceberg,spark,job_9a,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,6184.0,job,10
iceberg,spark,job_9b,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,6085.0,job,10
iceberg,spark,job_9b,20.0;18.0;18.0;16.0;16.0;256.0|0;1;1,3902.0,job,10
iceberg,spark,job_9b,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,3602.0,job,10
iceberg,spark,job_9b,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,3744.0,job,10
iceberg,spark,job_9b,193.0;28.0;28.0;32.0;30.0;408.0|1;1;0,3733.0,job,10
iceberg,spark,job_9b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,5303.0,job,10
iceberg,spark,job_9b,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,10056.0,job,10
iceberg,spark,job_9b,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,10635.0,job,10
iceberg,spark,job_9b,26.0;35.0;39.0;16.0;18.0;1848.0|0;0;1,10024.0,job,10
iceberg,spark,job_9b,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,9460.0,job,10
iceberg,spark,job_9b,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,8227.0,job,10
iceberg,spark,job_9c,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,7291.0,job,10
iceberg,spark,job_9c,20.0;18.0;18.0;16.0;16.0;256.0|0;1;1,4593.0,job,10
iceberg,spark,job_9c,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4755.0,job,10
iceberg,spark,job_9c,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,4556.0,job,10
iceberg,spark,job_9c,193.0;28.0;28.0;32.0;30.0;408.0|1;1;0,4402.0,job,10
iceberg,spark,job_9c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,6797.0,job,10
iceberg,spark,job_9c,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,10813.0,job,10
iceberg,spark,job_9c,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,10581.0,job,10
iceberg,spark,job_9c,26.0;35.0;39.0;16.0;18.0;1848.0|0;0;1,4619.0,job,10
iceberg,spark,job_9c,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,6226.0,job,10
iceberg,spark,job_9c,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,8544.0,job,10
iceberg,spark,job_9d,20.0;18.0;18.0;16.0;16.0;256.0|1;1;1,7466.0,job,10
iceberg,spark,job_9d,20.0;18.0;18.0;16.0;16.0;256.0|0;1;1,5157.0,job,10
iceberg,spark,job_9d,20.0;18.0;18.0;16.0;16.0;256.0|1;0;0,4896.0,job,10
iceberg,spark,job_9d,20.0;18.0;18.0;16.0;16.0;256.0|0;0;1,4912.0,job,10
iceberg,spark,job_9d,193.0;28.0;28.0;32.0;30.0;408.0|1;1;0,9720.0,job,10
iceberg,spark,job_9d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,9117.0,job,10
iceberg,spark,job_9d,193.0;28.0;28.0;32.0;30.0;408.0|0;1;0,9296.0,job,10
iceberg,spark,job_9d,193.0;28.0;28.0;32.0;30.0;408.0|1;0;1,11703.0,job,10
iceberg,spark,job_9d,26.0;35.0;39.0;16.0;18.0;1848.0|0;0;1,8701.0,job,10
iceberg,spark,job_9d,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,6384.0,job,10
iceberg,spark,job_9d,26.0;35.0;39.0;16.0;18.0;1848.0|0;1;1,8430.0,job,10
iceberg,spark,job_11b,20.0;18.0;18.0;16.0;16.0;256.0|,1494.4523760607217,job,10
iceberg,spark,job_1b,26.0;35.0;39.0;16.0;18.0;1848.0|,1328.5334790589843,job,10
iceberg,spark,job_1b,20.0;18.0;18.0;16.0;16.0;256.0|,741.6005231175802,job,10
iceberg,spark,job_2a,20.0;18.0;18.0;16.0;16.0;256.0|,1312.7458452886397,job,10
iceberg,spark,job_2b,20.0;18.0;18.0;16.0;16.0;256.0|,1068.681284405866,job,10
iceberg,spark,job_2b,193.0;28.0;28.0;32.0;30.0;408.0|,1030.4570381037383,job,10
iceberg,spark,job_2c,26.0;35.0;39.0;16.0;18.0;1848.0|,1285.1700902807631,job,10
iceberg,spark,job_32a,20.0;18.0;18.0;16.0;16.0;256.0|,829.8099759305958,job,10
iceberg,spark,job_32b,20.0;18.0;18.0;16.0;16.0;256.0|,1182.3696810370998,job,10
iceberg,spark,job_32b,193.0;28.0;28.0;32.0;30.0;408.0|,1162.4122102594145,job,10
iceberg,spark,job_4a,20.0;18.0;18.0;16.0;16.0;256.0|,793.1934398003435,job,10
iceberg,spark,job_4b,20.0;18.0;18.0;16.0;16.0;256.0|,922.5278635273658,job,10
iceberg,spark,job_4c,20.0;18.0;18.0;16.0;16.0;256.0|,902.8605916917487,job,10
iceberg,spark,job_30b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4383.09,job,10
iceberg,spark,job_4a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4093.98,job,10
iceberg,spark,job_3a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4127.22,job,10
iceberg,spark,job_9c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3738.56,job,10
iceberg,spark,job_9d,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4116.72,job,10
iceberg,spark,job_1a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3795.07,job,10
iceberg,spark,job_27c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3683.86,job,10
iceberg,spark,job_30a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4098.35,job,10
iceberg,spark,job_33c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4047.61,job,10
iceberg,spark,job_16c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3791.71,job,10
iceberg,spark,job_20c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4045.38,job,10
iceberg,spark,job_2b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3706.49,job,10
iceberg,spark,job_26c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3918.77,job,10
iceberg,spark,job_15c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4170.41,job,10
iceberg,spark,job_29b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3841.98,job,10
iceberg,spark,job_1d,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3670.27,job,10
iceberg,spark,job_25a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4011.45,job,10
iceberg,spark,job_3c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4145.35,job,10
iceberg,spark,job_26b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4350.65,job,10
iceberg,spark,job_33b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3631.94,job,10
iceberg,spark,job_3b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3728.83,job,10
iceberg,spark,job_21a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3732.07,job,10
iceberg,spark,job_24b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3757.11,job,10
iceberg,spark,job_23b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3846.06,job,10
iceberg,spark,job_7c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4209.77,job,10
iceberg,spark,job_18c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3720.32,job,10
iceberg,spark,job_20a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4119.58,job,10
iceberg,spark,job_5c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4179.31,job,10
iceberg,spark,job_33a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4022.9,job,10
iceberg,spark,job_6f,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4041.6,job,10
iceberg,spark,job_24a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3915.16,job,10
iceberg,spark,job_4b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3712.14,job,10
iceberg,spark,job_20b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4324.67,job,10
iceberg,spark,job_31a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3710.71,job,10
iceberg,spark,job_18a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4347.28,job,10
iceberg,spark,job_14a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4025.64,job,10
iceberg,spark,job_8c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4235.61,job,10
iceberg,spark,job_8d,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3824.87,job,10
iceberg,spark,job_29a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3772.15,job,10
iceberg,spark,job_17b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4173.1,job,10
iceberg,spark,job_16b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4061.8,job,10
iceberg,spark,job_7a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4212.64,job,10
iceberg,spark,job_17a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3597.24,job,10
iceberg,spark,job_18b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4082.28,job,10
iceberg,spark,job_29c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3630.68,job,10
iceberg,spark,job_21b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3842.28,job,10
iceberg,spark,job_8a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3703.89,job,10
iceberg,spark,job_2c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4290.14,job,10
iceberg,spark,job_9a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4001.99,job,10
iceberg,spark,job_17e,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3670.1,job,10
iceberg,spark,job_1c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4143.88,job,10
iceberg,spark,job_9b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4028.26,job,10
iceberg,spark,job_30c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4266.13,job,10
iceberg,spark,job_31b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3921.3,job,10
iceberg,spark,job_17d,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3733.03,job,10
iceberg,spark,job_15d,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3787.45,job,10
iceberg,spark,job_16d,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3863.55,job,10
iceberg,spark,job_16a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4180.16,job,10
iceberg,spark,job_28b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4175.93,job,10
iceberg,spark,job_21c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3768.04,job,10
iceberg,spark,job_25b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3588.26,job,10
iceberg,spark,job_28a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3848.52,job,10
iceberg,spark,job_31c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3991.54,job,10
iceberg,spark,job_32a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4187.67,job,10
iceberg,spark,job_26a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3795.6,job,10
iceberg,spark,job_22a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3594.3,job,10
iceberg,spark,job_15a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4067.1,job,10
iceberg,spark,job_14c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4361.49,job,10
iceberg,spark,job_6b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3878.29,job,10
iceberg,spark,job_6d,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3713.34,job,10
iceberg,spark,job_25c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3946.61,job,10
iceberg,spark,job_2d,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3964.33,job,10
iceberg,spark,job_2a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4092.17,job,10
iceberg,spark,job_19c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4038.97,job,10
iceberg,spark,job_14b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3691.4,job,10
iceberg,spark,job_6a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3706.46,job,10
iceberg,spark,job_19a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3735.78,job,10
iceberg,spark,job_27a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4163.68,job,10
iceberg,spark,job_8b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3813.41,job,10
iceberg,spark,job_27b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4216.22,job,10
iceberg,spark,job_23a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3970.85,job,10
iceberg,spark,job_28c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4017.67,job,10
iceberg,spark,job_19d,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3804.64,job,10
iceberg,spark,job_6e,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3646.85,job,10
iceberg,spark,job_4c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3938.55,job,10
iceberg,spark,job_23c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3699.53,job,10
iceberg,spark,job_15b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3824.95,job,10
iceberg,spark,job_6c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3607.85,job,10
iceberg,spark,job_1b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3941.64,job,10
iceberg,spark,job_17c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4166.49,job,10
iceberg,spark,job_22c,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4090.14,job,10
iceberg,spark,job_22d,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4149.54,job,10
iceberg,spark,job_7b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3943.34,job,10
iceberg,spark,job_32b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4108.87,job,10
iceberg,spark,job_5a,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4090.35,job,10
iceberg,spark,job_19b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4337.37,job,10
iceberg,spark,job_5b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,3667.01,job,10
iceberg,spark,job_17f,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4001.51,job,10
iceberg,spark,job_22b,26.0;35.0;39.0;16.0;18.0;1848.0;1;0;1,4333.97,job,10
iceberg,spark,job_30b,20.0;18.0;18.0;16.0;16.0;256.0,986.46,job,10
iceberg,spark,job_3a,20.0;18.0;18.0;16.0;16.0;256.0,1089.08,job,10
iceberg,spark,job_9c,20.0;18.0;18.0;16.0;16.0;256.0,1104.14,job,10
iceberg,spark,job_9d,20.0;18.0;18.0;16.0;16.0;256.0,1012.48,job,10
iceberg,spark,job_1a,20.0;18.0;18.0;16.0;16.0;256.0,1004.08,job,10
iceberg,spark,job_27c,20.0;18.0;18.0;16.0;16.0;256.0,1047.77,job,10
iceberg,spark,job_30a,20.0;18.0;18.0;16.0;16.0;256.0,1078.1,job,10
iceberg,spark,job_33c,20.0;18.0;18.0;16.0;16.0;256.0,964.09,job,10
iceberg,spark,job_16c,20.0;18.0;18.0;16.0;16.0;256.0,1042.35,job,10
iceberg,spark,job_20c,20.0;18.0;18.0;16.0;16.0;256.0,929.65,job,10
iceberg,spark,job_26c,20.0;18.0;18.0;16.0;16.0;256.0,1122.28,job,10
iceberg,spark,job_11c,20.0;18.0;18.0;16.0;16.0;256.0,954.78,job,10
iceberg,spark,job_15c,20.0;18.0;18.0;16.0;16.0;256.0,1110.34,job,10
iceberg,spark,job_29b,20.0;18.0;18.0;16.0;16.0;256.0,1112.12,job,10
iceberg,spark,job_12b,20.0;18.0;18.0;16.0;16.0;256.0,935.81,job,10
iceberg,spark,job_1d,20.0;18.0;18.0;16.0;16.0;256.0,1128.63,job,10
iceberg,spark,job_25a,20.0;18.0;18.0;16.0;16.0;256.0,1062.75,job,10
iceberg,spark,job_3c,20.0;18.0;18.0;16.0;16.0;256.0,1003.46,job,10
iceberg,spark,job_26b,20.0;18.0;18.0;16.0;16.0;256.0,1068.82,job,10
iceberg,spark,job_33b,20.0;18.0;18.0;16.0;16.0;256.0,1105.37,job,10
iceberg,spark,job_3b,20.0;18.0;18.0;16.0;16.0;256.0,1082.43,job,10
iceberg,spark,job_21a,20.0;18.0;18.0;16.0;16.0;256.0,996.16,job,10
iceberg,spark,job_24b,20.0;18.0;18.0;16.0;16.0;256.0,960.61,job,10
iceberg,spark,job_23b,20.0;18.0;18.0;16.0;16.0;256.0,1065.86,job,10
iceberg,spark,job_11d,20.0;18.0;18.0;16.0;16.0;256.0,1081.33,job,10
iceberg,spark,job_7c,20.0;18.0;18.0;16.0;16.0;256.0,950.51,job,10
iceberg,spark,job_18c,20.0;18.0;18.0;16.0;16.0;256.0,937.0,job,10
iceberg,spark,job_20a,20.0;18.0;18.0;16.0;16.0;256.0,1124.41,job,10
iceberg,spark,job_5c,20.0;18.0;18.0;16.0;16.0;256.0,1127.95,job,10
iceberg,spark,job_33a,20.0;18.0;18.0;16.0;16.0;256.0,1030.82,job,10
iceberg,spark,job_6f,20.0;18.0;18.0;16.0;16.0;256.0,1094.22,job,10
iceberg,spark,job_24a,20.0;18.0;18.0;16.0;16.0;256.0,1090.49,job,10
iceberg,spark,job_13b,20.0;18.0;18.0;16.0;16.0;256.0,1097.51,job,10
iceberg,spark,job_20b,20.0;18.0;18.0;16.0;16.0;256.0,1054.66,job,10
iceberg,spark,job_31a,20.0;18.0;18.0;16.0;16.0;256.0,974.0,job,10
iceberg,spark,job_18a,20.0;18.0;18.0;16.0;16.0;256.0,946.04,job,10
iceberg,spark,job_14a,20.0;18.0;18.0;16.0;16.0;256.0,1110.28,job,10
iceberg,spark,job_8c,20.0;18.0;18.0;16.0;16.0;256.0,1072.15,job,10
iceberg,spark,job_8d,20.0;18.0;18.0;16.0;16.0;256.0,989.98,job,10
iceberg,spark,job_29a,20.0;18.0;18.0;16.0;16.0;256.0,1032.32,job,10
iceberg,spark,job_17b,20.0;18.0;18.0;16.0;16.0;256.0,1002.89,job,10
iceberg,spark,job_13a,20.0;18.0;18.0;16.0;16.0;256.0,1046.44,job,10
iceberg,spark,job_16b,20.0;18.0;18.0;16.0;16.0;256.0,1077.81,job,10
iceberg,spark,job_7a,20.0;18.0;18.0;16.0;16.0;256.0,1104.71,job,10
iceberg,spark,job_17a,20.0;18.0;18.0;16.0;16.0;256.0,930.2,job,10
iceberg,spark,job_18b,20.0;18.0;18.0;16.0;16.0;256.0,1018.3,job,10
iceberg,spark,job_29c,20.0;18.0;18.0;16.0;16.0;256.0,936.12,job,10
iceberg,spark,job_21b,20.0;18.0;18.0;16.0;16.0;256.0,1066.99,job,10
iceberg,spark,job_8a,20.0;18.0;18.0;16.0;16.0;256.0,1043.6,job,10
iceberg,spark,job_2c,20.0;18.0;18.0;16.0;16.0;256.0,993.9,job,10
iceberg,spark,job_9a,20.0;18.0;18.0;16.0;16.0;256.0,1103.61,job,10
iceberg,spark,job_17e,20.0;18.0;18.0;16.0;16.0;256.0,954.61,job,10
iceberg,spark,job_10a,20.0;18.0;18.0;16.0;16.0;256.0,1091.94,job,10
iceberg,spark,job_1c,20.0;18.0;18.0;16.0;16.0;256.0,1018.48,job,10
iceberg,spark,job_11a,20.0;18.0;18.0;16.0;16.0;256.0,926.66,job,10
iceberg,spark,job_9b,20.0;18.0;18.0;16.0;16.0;256.0,1008.97,job,10
iceberg,spark,job_30c,20.0;18.0;18.0;16.0;16.0;256.0,1016.05,job,10
iceberg,spark,job_31b,20.0;18.0;18.0;16.0;16.0;256.0,987.36,job,10
iceberg,spark,job_17d,20.0;18.0;18.0;16.0;16.0;256.0,1027.76,job,10
iceberg,spark,job_15d,20.0;18.0;18.0;16.0;16.0;256.0,1029.96,job,10
iceberg,spark,job_16d,20.0;18.0;18.0;16.0;16.0;256.0,1126.15,job,10
iceberg,spark,job_16a,20.0;18.0;18.0;16.0;16.0;256.0,927.15,job,10
iceberg,spark,job_28b,20.0;18.0;18.0;16.0;16.0;256.0,1053.54,job,10
iceberg,spark,job_21c,20.0;18.0;18.0;16.0;16.0;256.0,1006.79,job,10
iceberg,spark,job_12c,20.0;18.0;18.0;16.0;16.0;256.0,1066.57,job,10
iceberg,spark,job_25b,20.0;18.0;18.0;16.0;16.0;256.0,1128.22,job,10
iceberg,spark,job_28a,20.0;18.0;18.0;16.0;16.0;256.0,1090.34,job,10
iceberg,spark,job_31c,20.0;18.0;18.0;16.0;16.0;256.0,1013.36,job,10
iceberg,spark,job_10b,20.0;18.0;18.0;16.0;16.0;256.0,1121.01,job,10
iceberg,spark,job_12a,20.0;18.0;18.0;16.0;16.0;256.0,980.64,job,10
iceberg,spark,job_26a,20.0;18.0;18.0;16.0;16.0;256.0,1103.64,job,10
iceberg,spark,job_22a,20.0;18.0;18.0;16.0;16.0;256.0,1113.52,job,10
iceberg,spark,job_13d,20.0;18.0;18.0;16.0;16.0;256.0,1105.54,job,10
iceberg,spark,job_15a,20.0;18.0;18.0;16.0;16.0;256.0,1128.77,job,10
iceberg,spark,job_14c,20.0;18.0;18.0;16.0;16.0;256.0,1115.38,job,10
iceberg,spark,job_6b,20.0;18.0;18.0;16.0;16.0;256.0,1014.65,job,10
iceberg,spark,job_6d,20.0;18.0;18.0;16.0;16.0;256.0,1037.27,job,10
iceberg,spark,job_25c,20.0;18.0;18.0;16.0;16.0;256.0,1045.33,job,10
iceberg,spark,job_2d,20.0;18.0;18.0;16.0;16.0;256.0,1125.12,job,10
iceberg,spark,job_19c,20.0;18.0;18.0;16.0;16.0;256.0,989.91,job,10
iceberg,spark,job_14b,20.0;18.0;18.0;16.0;16.0;256.0,1109.07,job,10
iceberg,spark,job_6a,20.0;18.0;18.0;16.0;16.0;256.0,1108.58,job,10
iceberg,spark,job_19a,20.0;18.0;18.0;16.0;16.0;256.0,1073.32,job,10
iceberg,spark,job_27a,20.0;18.0;18.0;16.0;16.0;256.0,999.6,job,10
iceberg,spark,job_8b,20.0;18.0;18.0;16.0;16.0;256.0,958.15,job,10
iceberg,spark,job_13c,20.0;18.0;18.0;16.0;16.0;256.0,954.57,job,10
iceberg,spark,job_27b,20.0;18.0;18.0;16.0;16.0;256.0,1026.03,job,10
iceberg,spark,job_23a,20.0;18.0;18.0;16.0;16.0;256.0,1038.3,job,10
iceberg,spark,job_28c,20.0;18.0;18.0;16.0;16.0;256.0,1059.89,job,10
iceberg,spark,job_19d,20.0;18.0;18.0;16.0;16.0;256.0,1028.44,job,10
iceberg,spark,job_6e,20.0;18.0;18.0;16.0;16.0;256.0,1110.33,job,10
iceberg,spark,job_23c,20.0;18.0;18.0;16.0;16.0;256.0,1063.36,job,10
iceberg,spark,job_15b,20.0;18.0;18.0;16.0;16.0;256.0,1073.57,job,10
iceberg,spark,job_6c,20.0;18.0;18.0;16.0;16.0;256.0,1100.61,job,10
iceberg,spark,job_17c,20.0;18.0;18.0;16.0;16.0;256.0,1002.93,job,10
iceberg,spark,job_22c,20.0;18.0;18.0;16.0;16.0;256.0,1090.74,job,10
iceberg,spark,job_10c,20.0;18.0;18.0;16.0;16.0;256.0,1063.44,job,10
iceberg,spark,job_22d,20.0;18.0;18.0;16.0;16.0;256.0,1029.5,job,10
iceberg,spark,job_7b,20.0;18.0;18.0;16.0;16.0;256.0,957.26,job,10
iceberg,spark,job_5a,20.0;18.0;18.0;16.0;16.0;256.0,1092.01,job,10
iceberg,spark,job_19b,20.0;18.0;18.0;16.0;16.0;256.0,1025.18,job,10
iceberg,spark,job_5b,20.0;18.0;18.0;16.0;16.0;256.0,1085.79,job,10
iceberg,spark,job_17f,20.0;18.0;18.0;16.0;16.0;256.0,1046.95,job,10
iceberg,spark,job_22b,20.0;18.0;18.0;16.0;16.0;256.0,1008.51,job,10
iceberg,spark,job_30b,26.0;35.0;39.0;16.0;18.0;1848.0,1321.8,job,10
