datalake,engine,query name,conf,latency,benchmark,sf
hudi,spark,job_16a,24.0;37.5;37.3;17.0;18.6;1715.8|1.0;0.0;1.0,111042.84,job,10
hudi,spark,job_16a,192.3;29.7;29.2;31.2;29.5;376.1|0.0;0.9;0.0,112464.39,job,10
hudi,spark,job_16b,20.3;18.1;17.4;14.7;15.5;262.1|1.1;1.0;1.0,65649.25,job,10
hudi,spark,job_16b,187.8;28.6;26.5;32.8;31.4;381.2|0.0;0.9;0.0,78601.28,job,10
hudi,spark,job_16b,25.6;35.8;39.2;16.0;18.4;1831.1|1.0;0.0;0.0,92963.50,job,10
hudi,spark,job_16b,21.2;18.1;17.3;15.0;16.2;272.2|1.0;1.1;0.0,71452.37,job,10
hudi,spark,job_16b,19.6;17.8;17.0;16.2;16.6;250.4|1.0;0.0;0.0,107001.47,job,10
hudi,spark,job_16b,202.8;28.7;27.9;33.2;29.3;424.9|0.0;1.0;1.0,105215.56,job,10
hudi,spark,job_16b,27.9;34.1;39.0;15.1;17.3;1975.7|0.9;1.0;0.0,103479.71,job,10
hudi,spark,job_16b,20.1;16.8;18.1;16.6;15.2;242.5|0.0;0.0;1.0,74991.29,job,10
hudi,spark,job_16b,197.4;29.9;26.8;32.3;30.0;436.0|1.0;0.0;1.0,87469.05,job,10
hudi,spark,job_16b,197.3;30.0;27.1;29.9;31.3;439.8|0.0;0.9;0.0,104569.56,job,10
hudi,spark,job_16b,103.2;14.8;8.3;16.0;13.4;1266.8|1.1;0.0;1.0,86096.51,job,10
hudi,spark,job_16b,93.9;14.5;9.2;15.7;13.8;1110.8|0.0;1.0;0.0,116066.96,job,10
hudi,spark,job_16b,25.8;33.2;37.2;17.2;17.7;1869.2|1.0;1.0;0.0,114837.31,job,10
hudi,spark,job_16b,26.4;33.1;40.8;15.8;18.9;1791.5|1.0;0.0;0.9,97188.40,job,10
hudi,spark,job_17a,20.7;17.2;19.3;15.5;16.3;269.4|0.9;1.0;1.0,40246.47,job,10
hudi,spark,job_17a,24.0;32.5;36.1;15.7;17.1;1770.5|0.9;0.0;0.0,51618.30,job,10
hudi,spark,job_17a,181.6;27.8;25.9;34.3;31.7;385.9|0.0;1.0;1.0,64512.06,job,10
hudi,spark,job_17a,177.6;29.7;26.5;30.5;32.3;391.0|1.0;0.0;1.0,69636.59,job,10
hudi,spark,job_17a,18.5;17.1;18.2;16.1;15.0;239.0|1.1;0.0;0.0,62022.56,job,10
hudi,spark,job_17a,19.9;19.1;18.4;15.0;15.6;250.6|0.0;0.0;1.0,49555.98,job,10
hudi,spark,job_17a,180.2;26.9;27.0;34.1;31.2;410.8|0.0;1.1;0.0,56623.31,job,10
hudi,spark,job_17a,26.1;32.5;39.2;15.8;18.3;1867.2|1.1;1.0;0.0,51033.75,job,10
hudi,spark,job_17a,21.6;18.7;18.8;16.7;15.0;241.8|1.0;1.0;0.0,61510.42,job,10
hudi,spark,job_17a,96.3;15.2;9.1;16.3;13.4;1187.4|0.0;0.9;0.0,70162.06,job,10
hudi,spark,job_17a,202.5;29.7;29.2;29.7;31.7;438.9|0.0;1.0;0.0,50901.23,job,10
hudi,spark,job_17a,25.1;35.5;39.6;15.0;17.9;1837.4|1.0;1.0;0.0,74295.52,job,10
hudi,spark,job_17a,25.8;33.1;36.3;16.2;19.0;1905.4|1.0;0.0;0.9,74073.15,job,10
hudi,spark,job_17a,97.0;15.8;8.7;14.9;12.3;1156.4|1.0;0.0;1.0,84559.48,job,10
hudi,spark,job_17e,28.0;32.7;40.4;15.7;18.7;1865.1|1.0;0.0;0.0,51627.98,job,10
hudi,spark,job_17e,24.0;32.2;40.3;15.2;16.9;1915.3|1.0;0.0;1.0,46231.44,job,10
hudi,spark,job_17e,19.2;17.5;18.7;16.1;15.8;259.1|0.9;1.1;1.0,65309.07,job,10
hudi,spark,job_17e,18.5;18.4;17.9;15.2;14.8;252.0|1.0;1.0;0.0,64334.77,job,10
hudi,spark,job_17e,25.8;37.0;39.0;16.7;18.9;1732.4|0.9;1.0;0.0,73935.68,job,10
hudi,spark,job_17e,194.8;28.8;30.0;34.3;31.8;409.5|0.9;0.0;1.0,70188.79,job,10
hudi,spark,job_17e,193.6;28.8;27.8;29.6;27.8;404.3|0.0;1.0;1.0,66889.41,job,10
hudi,spark,job_17e,19.8;19.2;16.9;15.8;15.9;267.6|0.0;0.0;0.9,51065.84,job,10
hudi,spark,job_17e,104.8;15.5;9.5;16.6;12.5;1191.7|0.0;0.9;0.0,74236.23,job,10
hudi,spark,job_17e,19.4;16.6;17.2;16.0;16.2;242.1|1.0;0.0;0.0,75100.02,job,10
hudi,spark,job_17e,24.2;32.3;40.6;15.5;16.7;1852.4|1.1;1.0;0.0,74506.65,job,10
hudi,spark,job_17e,180.6;25.8;27.2;32.6;28.4;434.0|0.0;1.0;0.0,68572.45,job,10
hudi,spark,job_17e,97.3;15.0;8.9;15.6;13.4;1112.8|1.0;0.0;1.0,56313.14,job,10
hudi,spark,job_17e,204.3;27.6;28.5;32.9;29.6;395.0|0.0;1.0;0.0,78217.00,job,10
hudi,spark,job_6c,19.3;17.8;19.0;15.4;15.5;248.0|0.9;0.9;0.0,13672.46,job,10
hudi,spark,job_6c,19.0;18.2;18.5;16.8;16.5;267.0|0.9;0.0;0.0,14345.04,job,10
hudi,spark,job_6c,24.2;37.5;36.9;17.2;19.0;1917.2|1.1;0.9;0.0,12917.34,job,10
hudi,spark,job_6c,204.8;29.3;28.6;30.1;28.8;390.2|0.0;0.9;1.0,14916.13,job,10
hudi,spark,job_6c,26.3;32.2;41.4;15.1;17.9;1962.4|1.0;1.1;0.0,15687.26,job,10
hudi,spark,job_6c,94.5;14.0;8.9;15.5;13.8;1089.7|0.0;1.0;0.0,13678.98,job,10
hudi,spark,job_6c,20.8;18.9;17.6;16.5;16.0;237.2|0.0;0.0;1.0,16972.05,job,10
hudi,spark,job_6c,19.0;18.4;19.0;15.2;15.8;243.4|1.0;1.0;0.9,14172.68,job,10
hudi,spark,job_6c,196.2;27.5;27.8;31.6;32.4;433.0|0.0;1.0;0.0,17235.58,job,10
hudi,spark,job_6c,25.6;34.3;36.3;15.0;18.3;1765.6|0.9;0.0;0.0,15479.24,job,10
hudi,spark,job_6c,190.2;29.7;28.3;33.1;28.4;419.1|1.0;0.0;0.9,17784.38,job,10
hudi,spark,job_6c,190.5;28.5;29.4;32.7;30.5;439.7|0.0;1.0;0.0,18650.21,job,10
hudi,spark,job_6c,26.2;32.3;39.7;16.0;19.4;1884.8|1.1;0.0;1.1,18950.47,job,10
hudi,spark,job_6c,94.7;15.7;9.3;16.9;13.2;1193.0|1.0;0.0;1.0,34590.41,job,10
